"cat","catnum","level","statcode","fips","abbrev","name","isstate","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013"
"engpar",8,1,"eppars",33,"NH","New Hampshire",1,0.68211538,0.66151261,0.67305362,0.6578694,0.62304211,0.59438771,0.6329357,0.67143369
"engpar",8,1,"eppars",34,"NJ","New Jersey",1,0.50966191,0.51305383,0.51575702,0.50696141,0.4985584,0.49574977,0.50062412,0.50578696
"engpar",8,1,"eppars",35,"NM","New Mexico",1,0.27236784,0.3121748,0.3498686,0.34767514,0.3540687,0.31809786,0.3411997,0.38085532
"engpar",8,1,"eppars",36,"NY","New York",1,0.50478292,0.4871119,0.4822883,0.48175418,0.478526,0.48425141,0.48757139,0.48816311
"engpar",8,1,"eppars",37,"NC","North Carolina",1,0.37858063,0.38770548,0.36521584,0.36943278,0.3947888,0.39932635,0.38051176,0.38016725
"engpar",8,1,"eppars",38,"ND","North Dakota",1,0.63247281,,,0.6439752,0.70441967,0.52440947,0.5410226,0.66905922
"engpar",8,1,"eppars",39,"OH","Ohio",1,0.55436158,0.58226371,0.60278744,0.58060396,0.55576044,0.55093831,0.54621291,0.53914946
"engpar",8,1,"eppars",40,"OK","Oklahoma",1,0.35676157,0.34160212,0.32568684,0.37887302,0.37898123,0.37903428,0.35222223,0.32886666
"engpar",8,1,"eppars",41,"OR","Oregon",1,0.30746391,0.31444415,0.35360831,0.34587434,0.34823275,0.35216749,0.37529033,0.40345833
"engpar",8,1,"eppars",42,"PA","Pennsylvania",1,0.534904,0.52178234,0.53003961,0.53747863,0.53481269,0.53163451,0.53161746,0.53341275
"engpar",8,1,"eppars",44,"RI","Rhode island",1,0.43752861,0.43815252,0.46334672,0.46453032,0.4492363,0.45310721,0.44880533,0.44166729
"engpar",8,1,"eppars",45,"SC","South Carolina",1,0.45411763,0.44232574,0.44319963,0.4335511,0.42093092,0.42930955,0.45627955,0.47055203
"engpar",8,1,"eppars",46,"SD","South Dakota",1,0.37555164,0.48865163,0.42858022,0.35813242,0.37127286,0.39891782,0.4626382,0.56821334
"engpar",8,1,"eppars",47,"TN","Tennessee",1,0.47948298,0.43845376,0.39788061,0.40485787,0.40282121,0.39771062,0.41371492,0.40644902
"engpar",8,1,"eppars",48,"TX","Texas",1,0.28171995,0.28371072,0.29053971,0.29836929,0.2945672,0.29748854,0.31314126,0.31953618
"engpar",8,1,"eppars",49,"UT","Utah",1,0.38673949,0.40223244,0.44190362,0.45355469,0.40311101,0.39247125,0.40463543,0.46257189
"engpar",8,1,"eppars",50,"VT","Vermont",1,0.86723411,0.82477725,0.76323968,0.61801618,0.60702449,0.77753019,0.77294308,0.76005608
"engpar",8,1,"eppars",51,"VA","Virginia",1,0.49858311,0.51100826,0.51774293,0.51644868,0.53483516,0.5235849,0.53189909,0.55066693
"engpar",8,1,"eppars",53,"WA","Washington",1,0.39538559,0.39540371,0.40318295,0.41105127,0.4097009,0.41156873,0.4294565,0.45215699
"engpar",8,1,"eppars",54,"WV","West Virginia",1,0.77211416,0.77081817,0.80515158,0.81706995,0.60806859,0.63621861,0.71439475,0.74663687
"engpar",8,1,"eppars",55,"WI","Wisconsin",1,0.37090015,0.41437608,0.45387703,0.42206168,0.39457464,0.43946001,0.45537677,0.40042168
"engpar",8,1,"eppars",56,"WY","Wyoming",1,0.49734697,0.49673596,0.56382883,0.6369276,0.51910049,0.32270029,0.37814149,0.55855578
"engpar",8,1,"eppars",0,"US","United States",1,0.38942659,0.39174816,0.39479041,0.39581767,0.39674035,0.40194041,0.41141403,0.41883826
"engpar",8,1,"eppars",10420,,"Akron, OH",0,,,,0.60922094,0.50989891,0.50739747,,
"engpar",8,1,"eppars",10580,,"Albany-Schenectady-Troy, NY",0,,,,0.64904648,0.62466531,0.64465018,,
"engpar",8,1,"eppars",10740,,"Albuquerque, NM",0,,,,0.36347085,0.3712793,0.29720741,,
"engpar",8,1,"eppars",10900,,"Allentown-Bethlehem-Easton, PA-NJ",0,,,,0.49684497,0.57270767,0.59830926,,
"engpar",8,1,"eppars",12060,,"Atlanta-Sandy Springs-Marietta, GA",0,,,,0.4317356,0.45501803,0.45394399,,
"engpar",8,1,"eppars",12260,,"Augusta-Richmond County, GA-SC",0,,,,0.60160567,0.63406736,0.66844013,,
"engpar",8,1,"eppars",12420,,"Austin-Round Rock, TX",0,,,,0.34092455,0.33171148,0.34432934,,
"engpar",8,1,"eppars",12540,,"Bakersfield, CA",0,,,,0.2334333,0.25456889,0.29597005,,
"engpar",8,1,"eppars",12580,,"Baltimore-Towson, MD",0,,,,0.62544208,0.64418247,0.63577343,,
"engpar",8,1,"eppars",12940,,"Baton Rouge, LA",0,,,,0.44132583,0.36305384,0.38933747,,
"engpar",8,1,"eppars",13820,,"Birmingham-Hoover, AL",0,,,,0.32149502,0.3495627,0.38805768,,
"engpar",8,1,"eppars",14260,,"Boise City-Nampa, ID",0,,,,0.37746946,0.41804075,0.34739629,,
"engpar",8,1,"eppars",14460,,"Boston-Cambridge-Quincy, MA-NH",0,,,,0.52528361,0.52159614,0.51368742,,
"engpar",8,1,"eppars",14600,,"Bradenton-Sarasota-Venice, FL",0,,,,0.5133132,0.54067944,0.52242719,,
"engpar",8,1,"eppars",14860,,"Bridgeport-Stamford-Norwalk, CT",0,,,,0.55089722,0.54178652,0.55669518,,
"engpar",8,1,"eppars",15380,,"Buffalo-Niagara Falls, NY",0,,,,0.56073488,0.50409539,0.53506721,,
"engpar",8,1,"eppars",16700,,"Charleston-North Charleston-Summerville, SC",0,,,,0.44170417,0.43882268,0.44891538,,
"engpar",8,1,"eppars",16740,,"Charlotte-Gastonia-Concord, NC-SC",0,,,,0.40450304,0.43292414,0.41461675,,
"engpar",8,1,"eppars",16860,,"Chattanooga, TN-GA",0,,,,0.5282954,0.4194232,0.45102581,,
"engpar",8,1,"eppars",16980,,"Chicago-Naperville-Joliet, IL-IN-WI",0,,,,0.35152804,0.34597191,0.35262823,,
"engpar",8,1,"eppars",17140,,"Cincinnati-Middletown, OH-KY-IN",0,,,,0.56948342,0.546537,0.50010431,,
"engpar",8,1,"eppars",17460,,"Cleveland-Elyria-Mentor, OH",0,,,,0.62535025,0.58318851,0.54791656,,
"engpar",8,1,"eppars",17820,,"Colorado Springs, CO",0,,,,0.6007164,0.60096055,0.55494266,,
"engpar",8,1,"eppars",17900,,"Columbia, SC",0,,,,0.56249161,0.460166,0.42857222,,
"engpar",8,1,"eppars",18140,,"Columbus, OH",0,,,,0.48808699,0.45930196,0.53720613,,
"engpar",8,1,"eppars",19100,,"Dallas-Fort Worth-Arlington, TX",0,,,,0.287478,0.30066543,0.31147178,,
"engpar",8,1,"eppars",19380,,"Dayton, OH",0,,,,0.71138629,0.69540415,0.59066339,,
"engpar",8,1,"eppars",19740,,"Denver-Aurora-Broomfield, CO",0,,,,0.33532152,0.32988524,0.31725741,,
"engpar",8,1,"eppars",19780,,"Des Moines-West Des Moines, IA",0,,,,0.33826831,0.31915869,0.28921973,,
"engpar",8,1,"eppars",19820,,"Detroit-Warren-Livonia, MI",0,,,,0.46309051,0.44807652,0.46166046,,
"engpar",8,1,"eppars",21340,,"El Paso, TX",0,,,,0.30720029,0.28315277,0.27152773,,
"engpar",8,1,"eppars",23420,,"Fresno, CA",0,,,,0.27225366,0.28235318,0.26343114,,
"engpar",8,1,"eppars",24340,,"Grand Rapids-Wyoming, MI",0,,,,0.37589243,0.43530214,0.46053653,,
"engpar",8,1,"eppars",24660,,"Greensboro-High Point, NC",0,,,,0.37913963,0.33202302,0.37525903,,
"engpar",8,1,"eppars",24860,,"Greenville-Mauldin-Easley, SC",0,,,,0.31998805,0.35759938,0.40509956,,
"engpar",8,1,"eppars",25420,,"Harrisburg-Carlisle, PA",0,,,,0.4946684,0.5410144,0.57298486,,
"engpar",8,1,"eppars",25540,,"Hartford-West Hartford-East Hartford, CT",0,,,,0.63583166,0.62285843,0.62585398,,
"engpar",8,1,"eppars",26180,,"Honolulu, HI",0,,,,0.49921713,0.53230317,0.54026816,,
"engpar",8,1,"eppars",26420,,"Houston-Sugar Land-Baytown, TX",0,,,,0.31679983,0.31415109,0.3152869,,
"engpar",8,1,"eppars",26900,,"Indianapolis-Carmel, IN",0,,,,0.42664128,0.38820156,0.3579261,,
"engpar",8,1,"eppars",27140,,"Jackson, MS",0,,,,,,,,
"engpar",8,1,"eppars",27260,,"Jacksonville, FL",0,,,,0.59647751,0.65962244,0.66496328,,
"engpar",8,1,"eppars",28140,,"Kansas City, MO-KS",0,,,,0.4098834,0.42076248,0.40832176,,
"engpar",8,1,"eppars",28940,,"Knoxville, TN",0,,,,0.47180051,0.4553925,0.47768782,,
"engpar",8,1,"eppars",29460,,"Lakeland-Winter Haven, FL",0,,,,0.43848995,0.39576248,0.36704384,,
"engpar",8,1,"eppars",29540,,"Lancaster, PA",0,,,,0.48565189,0.46939314,0.51641263,,
"engpar",8,1,"eppars",29620,,"Lansing-East Lansing, MI",0,,,,0.58542759,0.43782733,0.41248264,,
"engpar",8,1,"eppars",29820,,"Las Vegas-Paradise, NV",0,,,,0.31274744,0.35094989,0.37711168,,
"engpar",8,1,"eppars",30780,,"Little Rock-North Little Rock-Conway, AR",0,,,,0.51072686,0.36151956,0.47629498,,
"engpar",8,1,"eppars",31100,,"Los Angeles-Long Beach-Santa Ana, CA",0,,,,0.2999005,0.30512065,0.31503885,,
"engpar",8,1,"eppars",31140,,"LouisvilleJefferson County, KY-IN",0,,,,0.42996544,0.41124688,0.43479784,,
"engpar",8,1,"eppars",31540,,"Madison, WI",0,,,,0.44659287,0.35583221,0.42305931,,
"engpar",8,1,"eppars",32580,,"McAllen-Edinburg-Mission, TX",0,,,,0.21384499,0.19164136,0.20392633,,
"engpar",8,1,"eppars",32820,,"Memphis, TN-MS-AR",0,,,,0.33489902,0.29159431,0.35106772,,
"engpar",8,1,"eppars",33100,,"Miami-Fort Lauderdale-Pompano Beach, FL",0,,,,0.461531,0.4648851,0.46974486,,
"engpar",8,1,"eppars",33340,,"Milwaukee-Waukesha-West Allis, WI",0,,,,0.4298972,0.37607185,0.43705731,,
"engpar",8,1,"eppars",33460,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,,,,0.45936573,0.44067633,0.44745153,,
"engpar",8,1,"eppars",33700,,"Modesto, CA",0,,,,0.28571429,0.27836584,0.28340324,,
"engpar",8,1,"eppars",34980,,"Nashville-Davidson-Murfreesboro-Franklin, TN",0,,,,0.40063381,0.42489666,0.38571541,,
"engpar",8,1,"eppars",35300,,"New Haven-Milford, CT",0,,,,0.52192414,0.46410722,0.47343433,,
"engpar",8,1,"eppars",35380,,"New Orleans-Metairie-Kenner, LA",0,,,,0.42413812,0.42526843,0.40542724,,
"engpar",8,1,"eppars",35620,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",0,,,,0.48081011,0.47732955,0.48154441,,
"engpar",8,1,"eppars",36420,,"Oklahoma City, OK",0,,,,0.31261298,0.35744404,0.3644894,,
"engpar",8,1,"eppars",36540,,"Omaha-Council Bluffs, NE-IA",0,,,,0.27610723,0.26736829,0.29310007,,
"engpar",8,1,"eppars",36740,,"Orlando-Kissimmee, FL",0,,,,0.54784723,0.54244824,0.55624323,,
"engpar",8,1,"eppars",37100,,"Oxnard-Thousand Oaks-Ventura, CA",0,,,,0.33283849,0.33889422,0.36340573,,
"engpar",8,1,"eppars",37340,,"Palm Bay-Melbourne-Titusville, FL",0,,,,0.69420251,0.71338912,0.72206809,,
"engpar",8,1,"eppars",37980,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,,,,0.55853333,0.54107275,0.53310984,,
"engpar",8,1,"eppars",38060,,"Phoenix-Mesa-Scottsdale, AZ",0,,,,0.31892031,0.33824146,0.35723476,,
"engpar",8,1,"eppars",38300,,"Pittsburgh, PA",0,,,,0.67332156,0.70293116,0.69334745,,
"engpar",8,1,"eppars",38860,,"Portland-South Portland-Biddeford, ME",0,,,,0.63361037,0.66328828,0.58448878,,
"engpar",8,1,"eppars",38900,,"Portland-Vancouver-Beaverton, OR-WA",0,,,,0.3563446,0.33712349,0.36029904,,
"engpar",8,1,"eppars",39100,,"Poughkeepsie-Newburgh-Middletown, NY",0,,,,0.65543558,0.59675883,0.52438789,,
"engpar",8,1,"eppars",39300,,"Providence-New Bedford-Fall River, RI-MA",0,,,,0.50966513,0.48768682,0.48187981,,
"engpar",8,1,"eppars",39580,,"Raleigh-Cary, NC",0,,,,0.48527077,0.50728762,0.48112374,,
"engpar",8,1,"eppars",40060,,"Richmond, VA",0,,,,0.48283912,0.49641753,0.4527966,,
"engpar",8,1,"eppars",40140,,"Riverside-San Bernardino-Ontario, CA",0,,,,0.30680182,0.31910515,0.33779737,,
"engpar",8,1,"eppars",40380,,"Rochester, NY",0,,,,0.56100893,0.5430533,0.52078153,,
"engpar",8,1,"eppars",40900,,"Sacramento-Arden-Arcade-Roseville, CA",0,,,,0.36865556,0.39017521,0.39882342,,
"engpar",8,1,"eppars",41180,,"St. Louis, MO-IL",0,,,,0.5024627,0.48997448,0.5292872,,
"engpar",8,1,"eppars",41620,,"Salt Lake City, UT",0,,,,0.43851972,0.38478175,0.36368622,,
"engpar",8,1,"eppars",41700,,"San Antonio, TX",0,,,,0.39922455,0.33744726,0.35259238,,
"engpar",8,1,"eppars",41740,,"San Diego-Carlsbad-San Marcos, CA",0,,,,0.39475105,0.3843431,0.38853534,,
"engpar",8,1,"eppars",41860,,"San Francisco-Oakland-Fremont, CA",0,,,,0.43891731,0.44373493,0.44272388,,
"engpar",8,1,"eppars",41940,,"San Jose-Sunnyvale-Santa Clara, CA",0,,,,0.43913086,0.44245244,0.45373824,,
"engpar",8,1,"eppars",42220,,"Santa Rosa-Petaluma, CA",0,,,,0.36271699,0.32421282,0.29591034,,
"engpar",8,1,"eppars",42540,,"Scranton-Wilkes-Barre, PA",0,,,,0.5238796,0.43130181,0.33100442,,
"engpar",8,1,"eppars",42660,,"Seattle-Tacoma-Bellevue, WA",0,,,,0.45395306,0.43934684,0.44994719,,
"engpar",8,1,"eppars",44140,,"Springfield, MA",0,,,,0.47545398,0.41241706,0.48200589,,
"engpar",8,1,"eppars",44700,,"Stockton, CA",0,,,,0.30717924,0.30199112,0.28796377,,
"engpar",8,1,"eppars",45060,,"Syracuse, NY",0,,,,0.57203212,0.5469768,0.52128949,,
"engpar",8,1,"eppars",45300,,"Tampa-St. Petersburg-Clearwater, FL",0,,,,0.50377326,0.51381656,0.54732862,,
"engpar",8,1,"eppars",45780,,"Toledo, OH",0,,,,0.60701456,0.68036583,0.66294945,,
"engpar",8,1,"eppars",46060,,"Tucson, AZ",0,,,,0.35900369,0.35604011,0.38036397,,
"engpar",8,1,"eppars",46140,,"Tulsa, OK",0,,,,0.41113297,0.4108411,0.36419681,,
"engpar",8,1,"eppars",47260,,"Virginia Beach-Norfolk-Newport News, VA-NC",0,,,,0.72189466,0.7266342,0.65147253,,
"engpar",8,1,"eppars",47900,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,,,,0.53934282,0.53954521,0.548847,,
"engpar",8,1,"eppars",48620,,"Wichita, KS",0,,,,0.37811373,0.37659073,0.3643446,,
"engpar",8,1,"eppars",49340,,"Worcester, MA",0,,,,0.49717582,0.53780603,0.55417505,,
"engpar",8,1,"eppars",49660,,"Youngstown-Warren-Boardman, OH-PA",0,,,,,,,,
"engpar",8,2,"oneleppar",1,"AL","Alabama",1,0.56494439,0.58681494,0.59825391,0.64885479,0.65562755,0.64866304,0.62291574,0.58237422
"engpar",8,2,"oneleppar",2,"AK","Alaska",1,0.4092443,0.39517036,0.35586956,0.4305045,0.55128205,0.51350152,0.3773284,0.32732508
"engpar",8,2,"oneleppar",4,"AZ","Arizona",1,0.718189,0.71811187,0.70305079,0.67222869,0.66638929,0.65346646,0.63793123,0.64283705
"engpar",8,2,"oneleppar",5,"AR","Arkansas",1,0.64897323,0.68491453,0.69935453,0.6681807,0.66154945,0.63688129,0.60105681,0.63628691
"engpar",8,2,"oneleppar",6,"CA","California",1,0.68361187,0.6771453,0.67638856,0.67376137,0.6672675,0.65752238,0.64661127,0.64175421
"engpar",8,2,"oneleppar",8,"CO","Colorado",1,0.65551847,0.65826124,0.63309222,0.63030255,0.63363373,0.65256685,0.6412484,0.61021131
"engpar",8,2,"oneleppar",9,"CT","Connecticut",1,0.42571628,0.41530216,0.40426305,0.42923728,0.4570317,0.45184767,0.42878044,0.43564257
"engpar",8,2,"oneleppar",10,"DE","Delaware",1,0.47018319,0.50558895,0.50580907,0.45592019,0.44093969,0.42512602,0.50032628,0.53760165
"engpar",8,2,"oneleppar",11,"DC","District of Columbia",1,0.49391401,0.42170513,0.28496468,0.31227264,0.37303811,0.34044227,0.36409608,0.40911344
"engpar",8,2,"oneleppar",12,"FL","Florida",1,0.50995499,0.51721942,0.51938587,0.52260739,0.516312,0.51123059,0.51334631,0.49621806
"engpar",8,2,"oneleppar",13,"GA","Georgia",1,0.55648971,0.57078642,0.58763653,0.58978474,0.56545252,0.56640601,0.56366903,0.54631472
"engpar",8,2,"oneleppar",15,"HI","Hawaii",1,0.47725528,0.47667164,0.4855099,0.48993644,0.4598954,0.44050041,0.45099339,0.5156284
"engpar",8,2,"oneleppar",16,"ID","Idaho",1,0.65094131,0.60734552,0.60670489,0.57333201,0.57837665,0.67574745,0.67621469,0.64069462
"engpar",8,2,"oneleppar",17,"IL","Illinois",1,0.65765524,0.65657032,0.64578402,0.64602554,0.65037024,0.64288652,0.62757188,0.61665422
"engpar",8,2,"oneleppar",18,"IN","Indiana",1,0.60357565,0.5852921,0.57632679,0.57155508,0.5973298,0.63881928,0.63740605,0.6060825
"engpar",8,2,"oneleppar",19,"IA","Iowa",1,0.641716,0.61343461,0.60198224,0.59634048,0.62085176,0.66266114,0.59219033,0.56013691
"engpar",8,2,"oneleppar",20,"KS","Kansas",1,0.59460938,0.59672427,0.62277812,0.65197122,0.64438814,0.64006573,0.66659105,0.66134131
"engpar",8,2,"oneleppar",21,"KY","Kentucky",1,0.48474112,0.48440292,0.5352338,0.55426347,0.56860441,0.55315971,0.55963504,0.60218364
"engpar",8,2,"oneleppar",22,"LA","Louisiana",1,0.45416731,0.53580803,0.52276134,0.5133149,0.54722947,0.57416368,0.51918131,0.4992511
"engpar",8,2,"oneleppar",23,"ME","Maine",1,0.29740411,0.36337581,0.31445369,0.34805202,0.38695735,0.37697789,0.38773689,0.37764961
"engpar",8,2,"oneleppar",24,"MD","Maryland",1,0.44081363,0.41124064,0.39767462,0.40876102,0.40779179,0.40073785,0.41195986,0.42792574
"engpar",8,2,"oneleppar",25,"MA","Massachusetts",1,0.49057475,0.46416372,0.46817803,0.47617331,0.48239776,0.48202127,0.47918949,0.46218377
"engpar",8,2,"oneleppar",26,"MI","Michigan",1,0.50368381,0.49826655,0.5063585,0.51336938,0.5294528,0.51702929,0.48952648,0.49543217
"engpar",8,2,"oneleppar",27,"MN","Minnesota",1,0.58075404,0.56306887,0.556472,0.54323292,0.56406522,0.56122792,0.52773637,0.52534276
"engpar",8,2,"oneleppar",28,"MS","Mississippi",1,0.50116342,0.55038154,0.50601876,0.5058412,0.59457958,0.6334216,0.54373807,0.445097
"engpar",8,2,"oneleppar",29,"MO","Missouri",1,0.52535892,0.54227209,0.55134708,0.53956294,0.52188116,0.49337298,0.47681788,0.49596855
"engpar",8,2,"oneleppar",30,"MT","Montana",1,0.26581517,0.18386,0.14568014,0.24925952,0.22177035,0.1381422,0.21905586,0.25824919
"engpar",8,2,"oneleppar",31,"NE","Nebraska",1,0.75364339,0.67948049,0.66516447,0.760149,0.77812052,0.70399135,0.69714803,0.6815722
"engpar",8,2,"oneleppar",32,"NV","Nevada",1,0.66153544,0.64077806,0.66256833,0.67777693,0.6486246,0.62213182,0.62679881,0.62089479
"engpar",8,2,"oneleppar",33,"NH","New Hampshire",1,0.31788462,0.33848739,0.32694638,0.34213057,0.37695789,0.40561229,0.3670643,0.32856631
"engpar",8,2,"oneleppar",34,"NJ","New Jersey",1,0.49033809,0.48694614,0.48424298,0.49303862,0.5014416,0.50425023,0.49937585,0.49421301
"engpar",8,2,"oneleppar",35,"NM","New Mexico",1,0.72763216,0.6878252,0.6501314,0.65232486,0.6459313,0.68190217,0.6588003,0.61914468
"engpar",8,2,"oneleppar",36,"NY","New York",1,0.49521708,0.51288813,0.5177117,0.51824582,0.521474,0.51574856,0.51242858,0.51183689
"engpar",8,2,"oneleppar",37,"NC","North Carolina",1,0.62141937,0.61229455,0.63478416,0.63056725,0.6052112,0.60067368,0.61948824,0.61983275
"engpar",8,2,"oneleppar",38,"ND","North Dakota",1,0.36752719,,,0.3560248,0.29558036,0.47559056,0.4589774,0.33094075
"engpar",8,2,"oneleppar",39,"OH","Ohio",1,0.44563839,0.41773626,0.39721256,0.41939604,0.44423959,0.44906172,0.45378706,0.46085057
"engpar",8,2,"oneleppar",40,"OK","Oklahoma",1,0.64323843,0.65839791,0.67431319,0.62112701,0.62101877,0.62096572,0.64777774,0.67113334
"engpar",8,2,"oneleppar",41,"OR","Oregon",1,0.69253612,0.68555582,0.64639169,0.65412569,0.65176725,0.64783251,0.62470967,0.59654164
"engpar",8,2,"oneleppar",42,"PA","Pennsylvania",1,0.46509603,0.47821769,0.46996039,0.46252137,0.46518734,0.46836546,0.46838251,0.46658725
"engpar",8,2,"oneleppar",44,"RI","Rhode island",1,0.56247139,0.56184745,0.53665328,0.53546965,0.55076373,0.54689276,0.55119467,0.55833268
"engpar",8,2,"oneleppar",45,"SC","South Carolina",1,0.5458824,0.55767423,0.55680037,0.56644887,0.57906908,0.57069045,0.54372048,0.52944797
"engpar",8,2,"oneleppar",46,"SD","South Dakota",1,0.62444836,0.51134837,0.57141978,0.64186758,0.62872714,0.60108215,0.5373618,0.43178663
"engpar",8,2,"oneleppar",47,"TN","Tennessee",1,0.52051705,0.56154627,0.60211939,0.59514213,0.59717876,0.60228938,0.58628511,0.59355098
"engpar",8,2,"oneleppar",48,"TX","Texas",1,0.71828008,0.71628928,0.70946026,0.70163071,0.70543283,0.70251143,0.68685877,0.68046385
"engpar",8,2,"oneleppar",49,"UT","Utah",1,0.61326051,0.59776753,0.55809641,0.54644531,0.59688902,0.60752875,0.59536457,0.53742814
"engpar",8,2,"oneleppar",50,"VT","Vermont",1,0.13276587,0.17522277,0.23676033,0.38198382,0.39297551,0.22246982,0.22705691,0.23994394
"engpar",8,2,"oneleppar",51,"VA","Virginia",1,0.50141692,0.48899171,0.48225707,0.48355132,0.46516484,0.47641507,0.46810094,0.44933304
"engpar",8,2,"oneleppar",53,"WA","Washington",1,0.60461444,0.60459632,0.59681708,0.58894873,0.59029913,0.58843124,0.57054353,0.54784298
"engpar",8,2,"oneleppar",54,"WV","West Virginia",1,0.22788587,0.22918183,0.1948484,0.18293004,0.39193141,0.36378142,0.28560525,0.2533631
"engpar",8,2,"oneleppar",55,"WI","Wisconsin",1,0.62909985,0.58562392,0.54612297,0.57793832,0.60542536,0.56053996,0.54462326,0.59957832
"engpar",8,2,"oneleppar",56,"WY","Wyoming",1,0.502653,0.50326407,0.43617117,0.36307237,0.48089951,0.67729968,0.62185848,0.44144422
"engpar",8,2,"oneleppar",0,"US","United States",1,0.61057341,0.60825187,0.60520959,0.6041823,0.60325968,0.59805959,0.58858597,0.58116174
"engpar",8,2,"oneleppar",10420,,"Akron, OH",0,,,,0.39077906,0.49010109,0.49260253,,
"engpar",8,2,"oneleppar",10580,,"Albany-Schenectady-Troy, NY",0,,,,0.35095352,0.37533469,0.35534982,,
"engpar",8,2,"oneleppar",10740,,"Albuquerque, NM",0,,,,0.63652915,0.6287207,0.70279259,,
"engpar",8,2,"oneleppar",10900,,"Allentown-Bethlehem-Easton, PA-NJ",0,,,,0.50315503,0.42729233,0.40169074,,
"engpar",8,2,"oneleppar",12060,,"Atlanta-Sandy Springs-Marietta, GA",0,,,,0.5682644,0.54498197,0.54605601,,
"engpar",8,2,"oneleppar",12260,,"Augusta-Richmond County, GA-SC",0,,,,0.39839433,0.36593264,0.33155987,,
"engpar",8,2,"oneleppar",12420,,"Austin-Round Rock, TX",0,,,,0.65907545,0.66828852,0.65567066,,
"engpar",8,2,"oneleppar",12540,,"Bakersfield, CA",0,,,,0.7665667,0.74543111,0.70402995,,
"engpar",8,2,"oneleppar",12580,,"Baltimore-Towson, MD",0,,,,0.37455792,0.35581753,0.36422657,,
"engpar",8,2,"oneleppar",12940,,"Baton Rouge, LA",0,,,,0.55867417,0.63694616,0.61066253,,
"engpar",8,2,"oneleppar",13820,,"Birmingham-Hoover, AL",0,,,,0.67850498,0.6504373,0.61194232,,
"engpar",8,2,"oneleppar",14260,,"Boise City-Nampa, ID",0,,,,0.62253054,0.58195925,0.65260371,,
"engpar",8,2,"oneleppar",14460,,"Boston-Cambridge-Quincy, MA-NH",0,,,,0.47471639,0.47840386,0.48631258,,
"engpar",8,2,"oneleppar",14600,,"Bradenton-Sarasota-Venice, FL",0,,,,0.4866868,0.45932056,0.47757281,,
"engpar",8,2,"oneleppar",14860,,"Bridgeport-Stamford-Norwalk, CT",0,,,,0.44910278,0.45821348,0.44330482,,
"engpar",8,2,"oneleppar",15380,,"Buffalo-Niagara Falls, NY",0,,,,0.43926512,0.49590461,0.46493279,,
"engpar",8,2,"oneleppar",16700,,"Charleston-North Charleston-Summerville, SC",0,,,,0.55829583,0.56117732,0.55108462,,
"engpar",8,2,"oneleppar",16740,,"Charlotte-Gastonia-Concord, NC-SC",0,,,,0.59549696,0.56707586,0.58538325,,
"engpar",8,2,"oneleppar",16860,,"Chattanooga, TN-GA",0,,,,0.4717046,0.5805768,0.54897419,,
"engpar",8,2,"oneleppar",16980,,"Chicago-Naperville-Joliet, IL-IN-WI",0,,,,0.64847196,0.65402809,0.64737177,,
"engpar",8,2,"oneleppar",17140,,"Cincinnati-Middletown, OH-KY-IN",0,,,,0.43051658,0.453463,0.49989569,,
"engpar",8,2,"oneleppar",17460,,"Cleveland-Elyria-Mentor, OH",0,,,,0.37464975,0.41681149,0.45208344,,
"engpar",8,2,"oneleppar",17820,,"Colorado Springs, CO",0,,,,0.3992836,0.39903945,0.44505734,,
